1,18,-0.017087
1,22,0.079404
1,24,-0.1157
1,27,-0.15214
1,37,0.11261
1,38,0.021498
1,40,-0.28742
7,1,-0.19868
7,18,0.097394
7,22,0.16784
7,24,0.069929
7,27,-0.12581
7,37,-0.12324
7,38,-0.13156
7,40,-0.024444
14,1,0.07155
14,7,-0.12745
14,18,0.13699
14,21,0.27461
14,22,-0.013397
14,24,0.0096331
14,27,0.25563
14,35,-0.09602
14,37,-0.11785
14,38,0.0099512
14,40,-0.05757
14,43,-0.2343
14,44,-0.1495
14,48,-0.11308
14,49,-0.42798
14,50,0.082883
14,51,-0.12357
14,52,0.056606
14,56,-0.068382
14,57,0.13973
14,59,-0.15019
14,60,0.045794
14,62,-0.095023
14,66,0.18948
16,1,0.075203
16,7,-0.21405
16,14,-0.1149
16,18,-0.16078
16,21,-0.041362
16,22,-0.34681
16,24,-0.14251
16,27,-0.022281
16,35,-0.060872
16,37,0.16133
16,38,-0.17537
16,40,-0.17925
16,43,0.19592
16,44,0.043193
16,48,0.17146
16,49,0.1573
16,50,-0.10411
16,51,0.47386
16,52,0.035082
16,56,0.047259
16,57,0.33671
16,59,0.072189
16,60,-0.077254
16,62,0.26892
16,66,0.06883
17,1,0.20165
17,7,-0.066095
17,14,0.041912
17,16,-0.0090199
17,18,0.081575
17,21,0.25332
17,22,-0.068778
17,24,0.035613
17,27,-0.3096
17,35,-0.14526
17,37,0.11923
17,38,0.010215
17,40,-0.045506
17,43,-0.045106
17,44,-0.13829
17,48,-0.039823
17,49,-0.076455
17,50,-0.28748
17,51,0.060705
17,52,-0.084356
17,56,0.18243
17,57,-0.049545
17,59,0.43635
17,60,-0.14272
17,62,0.062676
17,66,0.31456
21,1,0.0055056
21,7,-0.065407
21,18,0.015277
21,22,-0.11072
21,24,-0.066825
21,27,-0.20245
21,37,-0.11777
21,38,0.2178
21,40,-0.33272
21,43,-0.027391
21,44,-0.30274
21,48,0.042412
21,50,-0.0079927
21,51,0.046842
21,52,-0.020786
21,56,-0.13571
21,57,0.28936
21,60,-0.088317
21,66,0.048207
22,18,0.12092
22,24,0.14904
22,27,0.00062025
22,37,-1.6565e-05
22,38,-0.069824
22,40,0.21217
23,1,-0.13199
23,7,0.0057908
23,14,-0.024018
23,16,0.070096
23,17,-0.085758
23,18,0.070408
23,21,0.10013
23,22,-0.019052
23,24,0.051179
23,27,0.028626
23,30,0.00030439
23,35,0.06861
23,37,0.12881
23,38,-0.0048652
23,40,0.0077786
23,43,-0.29172
23,44,-0.098478
23,48,-0.29946
23,49,-0.24863
23,50,-0.32621
23,51,-0.14638
23,52,0.029385
23,53,-0.12959
23,55,0.06626
23,56,-0.0047171
23,57,0.044391
23,59,-0.15908
23,60,-0.12913
23,62,-0.29802
23,66,0.10874
24,18,-0.022331
27,18,0.034709
27,24,-0.078577
30,1,0.021424
30,7,0.012641
30,14,0.021903
30,16,0.32627
30,17,-0.25807
30,18,0.34189
30,21,-0.40352
30,22,-0.10325
30,24,-0.20141
30,27,0.27709
30,35,0.078927
30,37,0.063904
30,38,-0.10062
30,40,0.14409
30,43,0.15633
30,44,0.20007
30,48,0.12848
30,49,-0.018307
30,50,-0.0095786
30,51,0.14884
30,52,0.22858
30,53,0.55357
30,55,-0.2447
30,56,-0.067546
30,57,-0.026551
30,59,-0.1671
30,60,0.16177
30,62,0.013252
30,66,-0.0031734
35,1,-0.16679
35,7,0.60958
35,18,0.01706
35,21,-0.12471
35,22,0.040842
35,24,-0.089195
35,27,-0.16472
35,37,0.019174
35,38,-0.14496
35,40,-0.13673
35,43,-0.20528
35,44,-0.061956
35,48,-0.31311
35,50,-0.024186
