1,18,0.02709
1,22,0.12148
1,24,-0.10649
1,27,-0.14429
1,37,0.13426
1,38,0.025885
1,40,-0.26852
7,1,-0.17956
7,18,-0.08771
7,22,0.13724
7,24,0.10318
7,27,-0.081341
7,37,-0.1041
7,38,-0.12102
7,40,-0.074874
14,1,0.13679
14,7,-0.2031
14,18,0.02412
14,21,0.30225
14,22,-0.031225
14,24,-0.024161
14,27,0.15773
14,35,-0.11246
14,37,-0.034727
14,38,-0.015059
14,40,-0.13831
14,43,-0.21576
14,44,-0.14067
14,48,-0.114
14,49,-0.33298
14,50,0.067066
14,51,-0.058475
14,52,0.043533
14,56,0.048061
14,57,0.14388
14,59,-0.13557
14,60,0.023833
14,62,-0.14733
14,66,0.069046
16,1,0.068194
16,7,-0.057619
16,14,-0.089713
16,18,-0.099029
16,21,-0.05826
16,22,-0.34562
16,24,-0.1054
16,27,-0.0053053
16,35,-0.057311
16,37,0.14952
16,38,-0.1929
16,40,-0.13809
16,43,0.22259
16,44,0.079906
16,48,0.15981
16,49,0.17911
16,50,-0.035995
16,51,0.4561
16,52,0.2233
16,56,0.049558
16,57,0.33525
16,59,0.063136
16,60,0.14382
16,62,0.27736
16,66,0.12005
17,1,0.18614
17,7,-0.040612
17,14,0.1208
17,16,-0.028976
17,18,0.12081
17,21,0.3345
17,22,0.021066
17,24,0.05561
17,27,-0.30082
17,35,-0.12431
17,37,0.091537
17,38,0.01338
17,40,-0.01392
17,43,-0.09661
17,44,-0.16171
17,48,-0.084112
17,49,-0.12379
17,50,-0.26279
17,51,0.043455
17,52,-0.031955
17,56,0.17787
17,57,-0.062127
17,59,0.43242
17,60,-0.13679
17,62,0.00741
17,66,0.38026
21,1,0.021811
21,7,-0.055956
21,18,-0.0004379
21,22,-0.15302
21,24,-0.036154
21,27,-0.18017
21,37,-0.056754
21,38,0.21792
21,40,-0.46463
21,43,-0.025167
21,44,-0.24813
21,48,0.038549
21,50,-0.017779
21,51,0.02647
21,52,-0.028814
21,56,-0.08046
21,57,0.21247
21,60,-0.096268
21,66,0.15966
22,18,0.087796
22,24,0.10785
22,27,-0.0076075
22,37,0.036652
22,38,-0.083191
22,40,0.10026
23,1,-0.14113
23,7,0.018335
23,14,-0.0091339
23,16,0.065288
23,17,-0.10873
23,18,0.083621
23,21,0.081658
23,22,-0.023912
23,24,0.051655
23,27,0.033962
23,30,7.441e-05
23,35,0.068944
23,37,0.19932
23,38,-0.0038896
23,40,0.019483
23,43,-0.30304
23,44,-0.11022
23,48,-0.29994
23,49,-0.26127
23,50,-0.34257
23,51,-0.12802
23,52,0.02856
23,53,-0.1266
23,55,0.032559
23,56,-0.028199
23,57,0.053059
23,59,-0.18732
23,60,-0.12783
23,62,-0.29523
23,66,0.22991
24,18,-0.0086552
27,18,0.0029624
27,24,-0.1138
30,1,0.041232
30,7,-0.019004
30,14,-0.030328
30,16,0.39858
30,17,-0.20621
30,18,0.32996
30,21,-0.36325
30,22,-0.12451
30,24,-0.21674
30,27,0.248
30,35,0.080724
30,37,0.16532
30,38,-0.10873
30,40,0.14025
30,43,0.17598
30,44,0.21993
30,48,0.12233
30,49,0.0059469
30,50,-0.026387
30,51,0.12976
30,52,0.26859
30,53,0.54827
30,55,-0.22108
30,56,-0.023261
30,57,-0.051852
30,59,-0.18694
30,60,0.14579
30,62,-0.0065926
30,66,-0.1365
35,1,-0.16099
35,7,0.59014
35,18,0.0089256
35,21,-0.10896
35,22,0.050128
35,24,-0.089163
35,27,-0.17358
35,37,0.058513
35,38,-0.1458
35,40,-0.16299
35,43,-0.21205
35,44,-0.064405
35,48,-0.31524
35,50,-0.032325
35,51,-0.16705
35,52,-0.20918
35,56,0.00082464
35,57,-0.010996
35,60,-0.054131
35,66,-0.12797
37,18,0.051547
37,24,-0.14395
37,27,-0.049778
38,18,-0.10557
38,24,0.14538
38,27,0.049859
38,37,-0.060197
40,18,0.054392
40,24,0.080105
40,27,0.019868
40,37,-0.24369
40,38,-0.028183
43,1,0.10368
43,7,-0.37463
43,18,-0.053952
43,22,-0.060203
43,24,-0.22571
43,27,-0.075948
43,37,0.1579
43,38,0.13961
43,40,0.0085969
43,44,0.42441
43,48,0.58753
43,50,0.091955
43,51,0.26415
43,52,0.18972
43,56,-0.30158
43,57,0.18981
43,60,0.10812
43,66,-0.1429
44,1,0.01052
44,7,-0.066363
44,18,0.0066974
44,22,0.082749
44,24,-0.012046
44,27,-0.16716
44,37,-0.10175
