1,18,-0.0038299
1,22,0.17661
1,24,0.017347
1,27,0.088762
1,37,-0.075519
1,38,-0.013736
1,40,-0.18482
7,1,0.097568
7,18,-0.086431
7,22,0.13775
7,24,0.14512
7,27,0.036611
7,37,0.025228
7,38,0.057664
7,40,0.04487
8,1,-0.039028
8,7,0.26908
8,16,-0.20349
8,18,-0.078413
8,20,-0.12957
8,21,0.0030989
8,22,-0.061025
8,24,-0.023622
8,26,0.11807
8,27,0.013402
8,29,-0.021973
8,36,0.085979
8,37,-0.008465
8,38,0.049622
8,40,0.11659
8,41,0.359
8,42,0.22942
8,43,-0.031115
8,44,-0.15011
8,45,0.25879
8,48,0.05291
8,49,0.24971
8,50,0.12189
8,51,-0.062568
8,52,-0.22394
8,54,-0.026478
8,57,0.0093219
8,59,-0.2588
8,60,-0.15739
8,62,0.073133
8,63,0.11152
8,65,-0.050776
8,66,-0.35175
8,68,0.24879
8,71,-0.00051955
8,73,-0.12126
8,74,0.03782
8,75,-0.081005
8,76,0.04911
16,1,-0.016501
16,7,0.0090654
16,18,-0.010609
16,21,0.049644
16,22,0.097692
16,24,0.14959
16,27,0.14114
16,29,0.020474
16,36,-0.028273
16,37,0.15276
16,38,0.0058398
16,40,0.013975
16,41,0.12737
16,43,-0.20448
16,44,0.29796
16,45,-0.12815
16,48,-0.12291
16,49,-0.16302
16,50,0.00032026
16,51,-0.12057
16,52,0.030006
16,54,0.029299
16,57,-0.10462
16,59,0.081677
16,60,0.046666
16,62,-0.12003
16,66,-0.008121
16,71,0.10119
16,73,-0.01373
16,74,0.041475
20,1,0.31584
20,7,0.036835
20,16,-0.12073
20,18,0.0085103
20,21,0.34379
20,22,-0.017316
20,24,0.088185
20,26,-0.17116
20,27,0.15465
20,29,-0.035785
20,36,-0.020062
20,37,-0.14835
20,38,-0.021046
20,40,-0.12408
20,41,0.17468
20,42,0.41882
20,43,0.40525
20,44,-0.18554
20,45,0.28867
20,48,0.34058
20,49,0.29963
20,50,0.040853
20,51,0.066723
20,52,-0.13197
20,54,-0.12792
20,57,-0.0076353
20,59,0.017551
20,60,-0.14449
20,62,0.38911
20,63,0.23462
20,66,0.18454
20,71,-0.10153
20,73,-0.045809
20,74,-0.037234
21,1,-0.0026045
21,7,0.079668
21,18,-0.11536
21,22,-0.0068187
21,24,0.11483
21,27,0.22125
21,29,0.045234
21,36,-0.052261
21,37,-0.11353
21,38,-0.0092334
21,40,-0.03516
21,43,0.20435
21,44,-0.016881
21,45,0.28082
21,48,0.32981
21,50,0.071772
21,51,0.23852
21,52,0.017936
21,54,0.20501
21,57,0.18729
21,60,-0.1569
21,66,0.0053065
21,71,0.0053291
21,73,-0.038456
21,74,0.020978
22,18,0.13605
