1,18,-0.31509
1,22,-0.30478
1,24,-0.1112
1,27,0.0044691
1,37,0.038736
1,38,-0.20014
1,40,-0.077416
7,1,0.0029532
7,18,-0.091249
7,22,0.0066134
7,24,0.17148
7,27,-0.15131
7,37,0.13125
7,38,0.058881
7,40,0.061441
9,1,-0.026322
9,7,-0.01322
9,18,0.0059801
9,22,0.10642
9,24,0.030026
9,25,0.096595
9,27,0.13101
9,29,0.064257
9,35,0.087782
9,36,0.073104
9,37,0.0010193
9,38,-0.069983
9,40,-0.0036466
9,44,0.090025
9,47,-0.1548
9,48,0.0014057
9,51,0.089946
9,52,0.032059
9,56,0.081726
9,57,0.30462
9,60,-0.11583
9,66,0.22605
9,73,-0.0033319
9,74,-0.040138
13,1,0.0032007
13,7,-0.10532
13,9,0.12635
13,17,0.092388
13,18,0.099608
13,22,0.44637
13,24,-0.11135
13,25,0.37024
13,27,0.18263
13,28,0.13827
13,29,0.075314
13,34,0.023077
13,35,0.0042091
13,36,0.0083452
13,37,-0.30076
13,38,0.08979
13,40,-0.087144
13,44,0.4891
13,47,0.17719
13,48,0.33389
13,51,0.54706
13,52,-0.26593
13,56,0.36244
13,57,0.052908
13,60,-0.27962
13,61,0.42425
13,66,-0.046985
13,70,0.35087
13,73,-0.093406
13,74,0.23738
13,79,0.12508
13,80,-0.04385
17,1,-0.064014
17,7,-0.012052
17,9,0.14502
17,18,-0.065973
17,22,0.13281
17,24,0.16061
17,25,0.34834
17,27,0.1498
17,29,0.061008
17,35,0.078233
17,36,0.0084598
17,37,-0.050361
17,38,-0.016477
17,40,0.0043335
17,44,0.23183
17,47,0.11658
17,48,0.15245
17,51,0.22036
17,52,0.10077
17,56,0.063553
17,57,0.34932
17,60,-0.029358
17,66,-0.033477
17,73,-0.024775
17,74,0.025248
22,18,0.18388
22,24,0.22502
22,27,0.093016
22,37,-0.36878
22,38,0.093477
22,40,-0.21343
24,18,0.22385
25,1,0.076139
25,7,-0.32971
25,18,0.089106
25,22,0.21158
25,24,0.20061
25,27,0.57728
25,29,0.091299
25,36,-0.058524
25,37,-0.22289
25,38,0.0061172
25,40,-0.035398
25,44,0.43833
25,48,0.37003
25,51,0.32447
25,52,0.10738
25,56,0.28861
25,57,0.09547
25,60,0.0909
25,66,-0.045264
27,18,0.11713
27,24,0.2133
28,1,-0.0037988
28,7,-0.011347
28,9,0.054545
28,17,-0.10657
28,18,-0.11713
28,22,0.056369
28,24,-0.10321
28,25,0.014576
28,27,-0.089234
28,29,0.050484
28,34,-0.021064
28,35,-0.13883
28,36,0.024605
28,37,-0.1371
28,38,-0.12142
28,40,0.17548
28,44,0.22806
28,47,0.22162
28,48,0.16932
28,51,0.048326
28,52,-0.073007
28,56,0.17925
28,57,-0.074815
28,60,-0.045347
28,61,0.14664
28,66,0.34598
28,70,-0.052738
28,73,0.0098908
28,74,0.19933
28,79,-0.00066264
29,1,0.01979
29,7,-0.018218
29,18,0.1433
29,22,0.027314
29,24,0.058551
29,27,0.038304
29,36,-0.0182
29,37,-0.012895
29,38,0.16755
