1,18,0.11663
1,22,0.042993
1,24,0.22859
1,27,-0.17614
1,37,0.050861
1,38,-0.11181
1,40,0.092752
4,1,0.19781
4,18,0.4523
4,22,0.066096
4,24,0.41171
4,27,-0.3442
4,36,0.07542
4,37,0.15233
4,38,-0.080574
4,40,0.050234
4,44,0.37223
4,48,0.59202
4,50,0.1647
4,51,-0.0096931
4,52,0.084755
4,57,0.23833
4,60,0.15009
4,66,-0.021973
9,1,-0.078297
9,4,0.16193
9,18,0.10361
9,22,0.072652
9,24,0.24961
9,27,0.14642
9,29,-0.039468
9,35,0.021088
9,36,0.10435
9,37,0.062845
9,38,0.17777
9,40,-0.10868
9,41,0.16754
9,43,0.040962
9,44,0.16138
9,47,0.094679
9,48,0.40397
9,50,-0.013633
9,51,0.091141
9,52,0.21893
9,54,0.083415
9,56,-0.11298
9,57,0.014131
9,60,-0.06711
9,62,0.38909
9,66,0.24661
9,71,-0.26564
9,73,0.065723
9,74,0.30749
15,1,0.019127
15,4,-0.048222
15,9,0.19549
15,18,0.033633
15,22,-0.022958
15,24,0.0097575
15,26,0.12864
15,27,0.0038097
15,29,0.0010608
15,35,0.1628
15,36,0.0078088
15,37,0.1459
15,38,0.074178
15,40,0.1699
15,41,0.15009
15,43,0.14892
15,44,-0.016847
15,47,-0.085568
15,48,-0.065891
15,50,-0.13669
15,51,0.15122
15,52,0.030464
15,54,0.10642
15,56,0.13237
15,57,-0.00022341
15,60,0.050531
15,62,0.024313
15,63,0.01413
15,66,-0.11839
15,67,-0.034697
15,70,0.029635
15,71,0.085927
15,73,-0.28991
15,74,0.17574
22,18,0.01925
22,24,-0.030872
22,27,-0.036471
22,37,0.10445
22,38,-0.15329
22,40,0.22593
24,18,-0.083165
26,1,-0.075766
26,4,0.19479
26,9,0.11089
26,18,0.13138
26,22,0.0078287
26,24,-0.15564
26,27,-0.071232
26,29,-0.26187
26,35,0.013884
26,36,0.0074622
26,37,0.027663
26,38,0.12121
26,40,-0.0046691
26,41,-0.077567
26,43,0.062552
26,44,0.068639
26,47,0.094456
26,48,-0.02842
26,50,0.014271
26,51,-0.026753
26,52,-0.1618
26,54,0.0088421
26,56,0.011869
26,57,0.078832
26,60,-0.033867
26,62,0.13533
26,63,0.1387
26,66,-0.031964
26,71,0.064615
26,73,-0.0071741
26,74,0.048526
27,18,-0.17782
27,24,-0.1298
28,1,0.030606
28,4,0.19392
28,9,0.081574
28,15,0.020152
28,18,-0.076052
28,22,0.014348
28,24,0.25552
28,26,0.077186
28,27,-0.073241
28,29,-0.089645
28,30,-0.10952
28,35,0.029459
28,36,-0.0065915
28,37,-0.25767
28,38,0.02635
28,40,-0.089384
28,41,0.10703
28,43,0.037803
28,44,0.097477
28,47,0.32388
28,48,0.099643
28,50,0.21379
28,51,-0.030587
28,52,-0.12936
28,54,-0.033087
28,56,0.020228
28,57,-0.054759
28,58,-0.10763
28,60,-0.076666
28,62,0.0038436
28,63,0.089403
28,66,0.020359
28,67,0.19708
28,70,0.059056
28,71,-0.055088
28,73,-0.054614
28,74,0.14748
28,75,0.11021
29,1,0.016226
29,4,-0.070691
29,18,-0.098797
29,22,-0.0086728
29,24,0.045422
29,27,0.023289
