1,18,-0.48011
1,22,-0.30702
1,24,-0.10138
1,27,0.0098128
1,37,0.033057
1,38,-0.32965
1,40,-0.08741
4,1,-0.005099
4,7,0.26605
4,18,-0.07322
4,22,0.21235
4,24,0.24958
4,27,0.19582
4,36,-0.0055045
4,37,0.0065423
4,38,0.159
4,40,-0.046712
4,44,0.092288
4,48,0.30768
4,51,0.24617
4,52,0.13869
4,57,0.069304
4,60,0.055097
4,66,0.0033266
7,1,0.003448
7,18,-0.10336
7,22,1.583e-18
7,24,0.030642
7,27,-0.10314
7,37,0.15748
7,38,0.32582
7,40,-0.0034735
13,1,0.0032275
13,4,-0.16512
13,7,-0.05143
13,17,0.10274
13,18,0.16246
13,22,0.44082
13,24,-0.061346
13,25,0.18244
13,27,0.11922
13,29,0.10078
13,30,0.168
13,34,0.036843
13,35,-0.001372
13,36,0.0059459
13,37,-0.25211
13,38,0.1186
13,40,-0.084757
13,44,0.45669
13,48,0.29737
13,51,0.46407
13,52,-0.28467
13,54,0.18911
13,56,0.36057
13,57,0.058562
13,60,-0.27351
13,61,0.39899
13,66,-0.098141
13,70,0.31287
13,73,-0.091336
13,74,0.22267
13,77,0.080295
13,79,0.12663
13,80,-0.041596
17,1,-0.0617
17,4,1.4961e-18
17,7,1.6862e-18
17,18,-0.034665
17,22,0.12956
17,24,0.24282
17,25,0.16226
17,27,0.085892
17,29,0.12614
17,35,0.072677
17,36,-0.003398
17,37,-0.0028898
17,38,0.023871
17,40,0.011946
17,44,0.27768
17,48,0.18133
17,51,0.22729
17,52,0.10396
17,54,0.35543
17,56,0.16118
17,57,0.35324
17,60,-0.012286
17,66,-0.038588
17,73,-0.024127
17,74,0.066754
22,18,0.23074
22,24,0.14251
22,27,0.11148
22,37,-0.3639
22,38,0.10249
22,40,-0.24331
24,18,0.057577
25,1,0.055658
25,4,0.27713
25,7,0.20599
25,18,-0.035317
25,22,0.19876
25,24,-0.052206
25,27,0.57039
25,29,-0.062829
25,36,-0.050976
25,37,-0.039159
25,38,0.18621
25,40,0.021719
25,44,0.12469
25,48,0.11534
25,51,0.18101
25,52,0.074408
25,56,0.10345
25,57,0.093723
25,60,0.04609
25,66,0.0026733
27,18,0.028874
27,24,-0.0070075
29,1,0.028877
29,4,-0.050908
29,7,-0.012274
29,18,-0.0034386
29,22,-0.0093724
29,24,0.12286
29,27,-0.056192
29,36,0.013342
29,37,-0.043544
